label,num_features,reduction_methos,sensivity,specificity,precision
reggae,34,None,0.8666666666666667,0.65,0.9570552147239264
reggae,37,None,0.8722222222222222,0.65,0.9573170731707317
reggae,40,None,0.8666666666666667,0.65,0.9570552147239264
reggae,43,None,0.8666666666666667,0.6,0.9512195121951219
reggae,46,None,0.8666666666666667,0.65,0.9570552147239264
reggae,49,None,0.8666666666666667,0.65,0.9570552147239264
reggae,52,None,0.9055555555555556,0.5,0.9421965317919075
reggae,55,None,0.9,0.55,0.9473684210526315
reggae,58,None,0.9166666666666666,0.55,0.9482758620689655
reggae,61,None,0.8944444444444445,0.6,0.9526627218934911
reggae,64,None,0.9222222222222223,0.65,0.9595375722543352
reggae,67,None,0.9388888888888889,0.7,0.9657142857142857
reggae,70,None,0.9277777777777778,0.7,0.9653179190751445
reggae,73,None,0.9166666666666666,0.65,0.9593023255813954
reggae,76,None,0.9055555555555556,0.6,0.9532163742690059
reggae,79,None,0.9166666666666666,0.45,0.9375
reggae,82,None,0.9222222222222223,0.5,0.9431818181818182
reggae,85,None,0.9388888888888889,0.4,0.9337016574585635
reggae,88,None,0.9333333333333333,0.35,0.9281767955801105
reggae,91,None,0.9388888888888889,0.35,0.9285714285714286
reggae,94,None,0.9388888888888889,0.25,0.9184782608695652
reggae,97,None,0.95,0.25,0.9193548387096774
reggae,100,None,0.9611111111111111,0.25,0.9202127659574468
reggae,103,None,0.9666666666666667,0.25,0.9206349206349206
reggae,106,None,0.9555555555555556,0.25,0.9197860962566845
reggae,109,None,0.9666666666666667,0.3,0.925531914893617
reggae,112,None,Null,Null,Null
reggae,115,None,Null,Null,Null
reggae,118,None,Null,Null,Null
reggae,121,None,Null,Null,Null
reggae,124,None,Null,Null,Null
reggae,127,None,Null,Null,Null
reggae,130,None,Null,Null,Null
reggae,133,None,Null,Null,Null
reggae,136,None,Null,Null,Null
reggae,139,None,Null,Null,Null
reggae,142,None,Null,Null,Null
reggae,145,None,Null,Null,Null
reggae,148,None,Null,Null,Null
reggae,151,None,Null,Null,Null
reggae,154,None,Null,Null,Null
reggae,157,None,Null,Null,Null
reggae,160,None,Null,Null,Null
reggae,163,None,Null,Null,Null
reggae,166,None,Null,Null,Null
reggae,169,None,Null,Null,Null
reggae,172,None,Null,Null,Null
reggae,175,None,Null,Null,Null
reggae,178,None,Null,Null,Null
reggae,181,None,Null,Null,Null
reggae,184,None,Null,Null,Null
reggae,187,None,Null,Null,Null
reggae,190,None,Null,Null,Null
reggae,193,None,Null,Null,Null
reggae,196,None,Null,Null,Null
reggae,1,PCA,0.0,1.0,nan
reggae,4,PCA,0.7722222222222223,0.6,0.9455782312925171
reggae,7,PCA,0.7666666666666667,0.65,0.9517241379310345
reggae,10,PCA,0.8,0.7,0.96
reggae,13,PCA,0.8,0.7,0.96
reggae,16,PCA,0.8111111111111111,0.7,0.9605263157894737
reggae,19,PCA,0.8111111111111111,0.65,0.954248366013072
reggae,22,PCA,0.8222222222222222,0.65,0.9548387096774194
reggae,25,PCA,0.8388888888888889,0.75,0.967948717948718
reggae,28,PCA,0.8222222222222222,0.65,0.9548387096774194
reggae,31,PCA,0.8388888888888889,0.65,0.9556962025316456
reggae,34,PCA,0.8666666666666667,0.65,0.9570552147239264
reggae,37,PCA,0.8777777777777778,0.65,0.9575757575757575
reggae,40,PCA,0.8722222222222222,0.65,0.9573170731707317
reggae,43,PCA,0.8777777777777778,0.6,0.9518072289156626
reggae,46,PCA,0.8777777777777778,0.65,0.9575757575757575
reggae,49,PCA,0.8666666666666667,0.65,0.9570552147239264
reggae,52,PCA,0.9055555555555556,0.5,0.9421965317919075
reggae,55,PCA,0.9055555555555556,0.6,0.9532163742690059
reggae,58,PCA,0.9055555555555556,0.6,0.9532163742690059
reggae,61,PCA,0.9,0.6,0.9529411764705882
reggae,64,PCA,0.9222222222222223,0.65,0.9595375722543352
reggae,67,PCA,0.9333333333333333,0.65,0.96
reggae,70,PCA,0.9166666666666666,0.65,0.9593023255813954
reggae,73,PCA,0.9166666666666666,0.6,0.953757225433526
reggae,76,PCA,0.9166666666666666,0.5,0.9428571428571428
reggae,79,PCA,0.9055555555555556,0.45,0.9367816091954023
reggae,82,PCA,0.9,0.5,0.9418604651162791
reggae,85,PCA,0.9333333333333333,0.4,0.9333333333333333
reggae,88,PCA,0.9277777777777778,0.35,0.9277777777777778
reggae,91,PCA,0.9388888888888889,0.3,0.9234972677595629
reggae,94,PCA,0.9444444444444444,0.35,0.9289617486338798
reggae,97,PCA,0.95,0.3,0.9243243243243243
reggae,100,PCA,0.95,0.3,0.9243243243243243
reggae,103,PCA,0.9611111111111111,0.2,0.9153439153439153
reggae,106,PCA,0.9555555555555556,0.25,0.9197860962566845
reggae,109,PCA,0.9666666666666667,0.3,0.925531914893617
reggae,112,PCA,0.9777777777777777,0.25,0.9214659685863874
reggae,115,PCA,0.9833333333333333,0.3,0.9267015706806283
reggae,118,PCA,0.9833333333333333,0.2,0.917098445595855
reggae,121,PCA,0.9777777777777777,0.1,0.9072164948453608
reggae,124,PCA,0.9833333333333333,0.1,0.9076923076923077
reggae,127,PCA,0.9833333333333333,0.1,0.9076923076923077
reggae,130,PCA,0.9944444444444445,0.05,0.9040404040404041
reggae,133,PCA,0.9944444444444445,0.1,0.9086294416243654
reggae,136,PCA,0.9944444444444445,0.1,0.9086294416243654
reggae,139,PCA,0.9944444444444445,0.1,0.9086294416243654
reggae,142,PCA,0.9944444444444445,0.1,0.9086294416243654
reggae,145,PCA,0.9944444444444445,0.05,0.9040404040404041
reggae,148,PCA,0.9944444444444445,0.05,0.9040404040404041
reggae,151,PCA,0.9944444444444445,0.0,0.8994974874371859
reggae,154,PCA,0.9944444444444445,0.0,0.8994974874371859
reggae,157,PCA,1.0,0.0,0.9
reggae,160,PCA,1.0,0.0,0.9
reggae,163,PCA,1.0,0.0,0.9
reggae,166,PCA,1.0,0.0,0.9
reggae,169,PCA,1.0,0.0,0.9
reggae,172,PCA,1.0,0.0,0.9
reggae,175,PCA,1.0,0.0,0.9
reggae,178,PCA,1.0,0.0,0.9
reggae,181,PCA,1.0,0.0,0.9
reggae,184,PCA,1.0,0.0,0.9
reggae,187,PCA,1.0,0.0,0.9
reggae,190,PCA,1.0,0.0,0.9
reggae,193,PCA,1.0,0.0,0.9
reggae,196,PCA,1.0,0.0,0.9
reggae,1,LDA,0.75,0.45,0.9246575342465754
reggae,4,LDA,0.7666666666666667,0.65,0.9517241379310345
reggae,7,LDA,0.7722222222222223,0.65,0.952054794520548
reggae,10,LDA,0.7944444444444444,0.7,0.959731543624161
reggae,13,LDA,0.7888888888888889,0.65,0.9530201342281879
reggae,16,LDA,0.7833333333333333,0.8,0.9724137931034482
reggae,19,LDA,0.8333333333333334,0.7,0.9615384615384616
reggae,22,LDA,0.8166666666666667,0.7,0.9607843137254902
reggae,25,LDA,0.8111111111111111,0.75,0.9668874172185431
reggae,28,LDA,0.8111111111111111,0.75,0.9668874172185431
reggae,31,LDA,0.8055555555555556,0.65,0.9539473684210527
reggae,34,LDA,0.8055555555555556,0.75,0.9666666666666667
reggae,37,LDA,0.8333333333333334,0.7,0.9615384615384616
reggae,40,LDA,0.8277777777777777,0.75,0.9675324675324676
reggae,43,LDA,0.8333333333333334,0.65,0.9554140127388535
reggae,46,LDA,0.8333333333333334,0.75,0.967741935483871
reggae,49,LDA,0.8222222222222222,0.65,0.9548387096774194
reggae,52,LDA,0.8555555555555555,0.75,0.9685534591194969
reggae,55,LDA,0.8555555555555555,0.65,0.9565217391304348
reggae,58,LDA,0.85,0.7,0.9622641509433962
reggae,61,LDA,0.8722222222222222,0.7,0.9631901840490797
reggae,64,LDA,0.8888888888888888,0.7,0.963855421686747
reggae,67,LDA,0.8777777777777778,0.85,0.9813664596273292
reggae,70,LDA,0.8777777777777778,0.8,0.9753086419753086
reggae,73,LDA,0.8833333333333333,0.7,0.9636363636363636
reggae,76,LDA,0.8666666666666667,0.7,0.9629629629629629
reggae,79,LDA,0.8722222222222222,0.75,0.9691358024691358
reggae,82,LDA,0.8722222222222222,0.7,0.9631901840490797
reggae,85,LDA,0.8722222222222222,0.7,0.9631901840490797
reggae,88,LDA,0.9055555555555556,0.8,0.9760479041916168
reggae,91,LDA,0.9055555555555556,0.75,0.9702380952380952
reggae,94,LDA,0.9055555555555556,0.75,0.9702380952380952
reggae,97,LDA,0.8944444444444445,0.7,0.9640718562874252
reggae,100,LDA,0.9055555555555556,0.7,0.9644970414201184
reggae,103,LDA,0.9,0.85,0.9818181818181818
reggae,106,LDA,0.9,0.8,0.9759036144578314
reggae,109,LDA,0.9,0.8,0.9759036144578314
reggae,112,LDA,0.9,0.8,0.9759036144578314
reggae,115,LDA,0.8944444444444445,0.8,0.9757575757575757
reggae,118,LDA,0.9,0.75,0.9700598802395209
reggae,121,LDA,0.9055555555555556,0.65,0.9588235294117647
reggae,124,LDA,0.8944444444444445,0.7,0.9640718562874252
reggae,127,LDA,0.8944444444444445,0.75,0.9698795180722891
reggae,130,LDA,0.9,0.8,0.9759036144578314
reggae,133,LDA,0.9,0.8,0.9759036144578314
reggae,136,LDA,0.9,0.8,0.9759036144578314
reggae,139,LDA,0.8888888888888888,0.8,0.975609756097561
reggae,142,LDA,0.8888888888888888,0.8,0.975609756097561
reggae,145,LDA,0.9,0.85,0.9818181818181818
reggae,148,LDA,0.9,0.8,0.9759036144578314
reggae,151,LDA,0.9055555555555556,0.75,0.9702380952380952
reggae,154,LDA,0.9055555555555556,0.8,0.9760479041916168
reggae,157,LDA,0.9111111111111111,0.8,0.9761904761904762
reggae,160,LDA,0.9111111111111111,0.8,0.9761904761904762
reggae,163,LDA,0.9111111111111111,0.8,0.9761904761904762
reggae,166,LDA,0.9111111111111111,0.85,0.9820359281437125
reggae,169,LDA,0.9111111111111111,0.85,0.9820359281437125
reggae,172,LDA,0.9055555555555556,0.85,0.9819277108433735
reggae,175,LDA,0.9055555555555556,0.85,0.9819277108433735
reggae,178,LDA,0.9111111111111111,0.85,0.9820359281437125
reggae,181,LDA,0.9055555555555556,0.85,0.9819277108433735
reggae,184,LDA,0.9055555555555556,0.85,0.9819277108433735
reggae,187,LDA,0.9055555555555556,0.85,0.9819277108433735
reggae,190,LDA,0.9111111111111111,0.85,0.9820359281437125
reggae,193,LDA,0.9111111111111111,0.85,0.9820359281437125
reggae,196,LDA,0.9166666666666666,0.85,0.9821428571428571
rock,1,None,0.6333333333333333,0.5,0.9193548387096774
rock,4,None,0.65,0.75,0.9590163934426229
rock,7,None,0.7,0.75,0.9618320610687023
rock,10,None,0.7,0.7,0.9545454545454546
rock,13,None,0.7055555555555556,0.65,0.9477611940298507
rock,16,None,0.7222222222222222,0.65,0.948905109489051
rock,19,None,0.7055555555555556,0.75,0.9621212121212122
rock,22,None,0.7111111111111111,0.75,0.9624060150375939
rock,25,None,0.7222222222222222,0.75,0.9629629629629629
rock,28,None,0.7222222222222222,0.75,0.9629629629629629
rock,31,None,0.7166666666666667,0.75,0.9626865671641791
rock,34,None,0.7388888888888889,0.7,0.9568345323741008
rock,37,None,0.7333333333333333,0.7,0.9565217391304348
rock,40,None,0.7333333333333333,0.7,0.9565217391304348
rock,43,None,0.7555555555555555,0.75,0.9645390070921985
rock,46,None,0.7722222222222223,0.7,0.9586206896551724
rock,49,None,0.7888888888888889,0.6,0.9466666666666667
rock,52,None,0.7833333333333333,0.6,0.9463087248322147
rock,55,None,0.7833333333333333,0.65,0.9527027027027027
rock,58,None,0.7722222222222223,0.7,0.9586206896551724
rock,61,None,0.7777777777777778,0.6,0.9459459459459459
rock,64,None,0.7666666666666667,0.45,0.9261744966442953
rock,67,None,0.7611111111111111,0.35,0.9133333333333333
rock,70,None,0.8,0.35,0.9171974522292994
rock,73,None,0.8111111111111111,0.4,0.9240506329113924
rock,76,None,0.8222222222222222,0.45,0.9308176100628931
rock,79,None,0.8444444444444444,0.55,0.9440993788819876
rock,82,None,0.8444444444444444,0.5,0.9382716049382716
rock,85,None,0.8555555555555555,0.55,0.9447852760736196
rock,88,None,0.8666666666666667,0.5,0.9397590361445783
rock,91,None,0.8833333333333333,0.5,0.9408284023668639
rock,94,None,0.8722222222222222,0.5,0.9401197604790419
rock,97,None,0.8611111111111112,0.35,0.9226190476190477
rock,100,None,0.8777777777777778,0.25,0.9132947976878613
rock,103,None,0.9222222222222223,0.3,0.9222222222222223
rock,106,None,0.9055555555555556,0.3,0.9209039548022598
rock,109,None,0.9222222222222223,0.25,0.9171270718232044
rock,112,None,0.9166666666666666,0.25,0.9166666666666666
rock,115,None,0.9333333333333333,0.25,0.9180327868852459
rock,118,None,Null,Null,Null
rock,121,None,Null,Null,Null
rock,124,None,Null,Null,Null
rock,127,None,Null,Null,Null
rock,130,None,Null,Null,Null
rock,133,None,Null,Null,Null
rock,136,None,Null,Null,Null
rock,139,None,Null,Null,Null
rock,142,None,Null,Null,Null
rock,145,None,Null,Null,Null
rock,148,None,Null,Null,Null
rock,151,None,Null,Null,Null
rock,154,None,Null,Null,Null
rock,157,None,Null,Null,Null
rock,160,None,Null,Null,Null
rock,163,None,Null,Null,Null
rock,166,None,Null,Null,Null
rock,169,None,Null,Null,Null
rock,172,None,Null,Null,Null
rock,175,None,Null,Null,Null
rock,178,None,Null,Null,Null
rock,181,None,Null,Null,Null
rock,184,None,Null,Null,Null
rock,187,None,Null,Null,Null
rock,190,None,Null,Null,Null
rock,193,None,Null,Null,Null
rock,196,None,Null,Null,Null
rock,1,PCA,0.0,1.0,nan
rock,4,PCA,0.65,0.65,0.9435483870967742
rock,7,PCA,0.6666666666666666,0.6,0.9375
rock,10,PCA,0.6888888888888889,0.7,0.9538461538461539
rock,13,PCA,0.7,0.65,0.9473684210526315
rock,16,PCA,0.6944444444444444,0.7,0.9541984732824428
rock,19,PCA,0.6833333333333333,0.75,0.9609375
rock,22,PCA,0.6888888888888889,0.75,0.9612403100775194
rock,25,PCA,0.7055555555555556,0.8,0.9694656488549618
rock,28,PCA,0.7,0.8,0.9692307692307692
rock,31,PCA,0.7222222222222222,0.75,0.9629629629629629
rock,34,PCA,0.7333333333333333,0.75,0.9635036496350365
rock,37,PCA,0.7277777777777777,0.7,0.9562043795620438
rock,40,PCA,0.7388888888888889,0.65,0.95
rock,43,PCA,0.7666666666666667,0.65,0.9517241379310345
rock,46,PCA,0.7666666666666667,0.6,0.9452054794520548
rock,49,PCA,0.7888888888888889,0.55,0.9403973509933775
rock,52,PCA,0.7888888888888889,0.55,0.9403973509933775
rock,55,PCA,0.7888888888888889,0.55,0.9403973509933775
rock,58,PCA,0.7833333333333333,0.55,0.94
rock,61,PCA,0.7555555555555555,0.5,0.9315068493150684
rock,64,PCA,0.7888888888888889,0.45,0.9281045751633987
rock,67,PCA,0.7944444444444444,0.45,0.9285714285714286
rock,70,PCA,0.8055555555555556,0.5,0.9354838709677419
rock,73,PCA,0.8055555555555556,0.45,0.9294871794871795
rock,76,PCA,0.7888888888888889,0.4,0.922077922077922
rock,79,PCA,0.8444444444444444,0.55,0.9440993788819876
rock,82,PCA,0.8666666666666667,0.55,0.9454545454545454
rock,85,PCA,0.8555555555555555,0.55,0.9447852760736196
rock,88,PCA,0.8611111111111112,0.55,0.9451219512195121
rock,91,PCA,0.8722222222222222,0.55,0.9457831325301205
rock,94,PCA,0.8611111111111112,0.55,0.9451219512195121
rock,97,PCA,0.85,0.35,0.9216867469879518
rock,100,PCA,0.8777777777777778,0.25,0.9132947976878613
rock,103,PCA,0.9,0.4,0.9310344827586207
rock,106,PCA,0.8833333333333333,0.3,0.9190751445086706
rock,109,PCA,0.9111111111111111,0.3,0.9213483146067416
rock,112,PCA,0.9,0.3,0.9204545454545454
rock,115,PCA,0.9277777777777778,0.25,0.9175824175824175
rock,118,PCA,0.9333333333333333,0.2,0.9130434782608695
rock,121,PCA,0.9555555555555556,0.15,0.91005291005291
rock,124,PCA,0.9611111111111111,0.2,0.9153439153439153
rock,127,PCA,0.9777777777777777,0.25,0.9214659685863874
rock,130,PCA,0.9944444444444445,0.25,0.9226804123711341
rock,133,PCA,0.9888888888888889,0.25,0.9222797927461139
rock,136,PCA,0.9777777777777777,0.25,0.9214659685863874
rock,139,PCA,0.9833333333333333,0.2,0.917098445595855
rock,142,PCA,0.9833333333333333,0.2,0.917098445595855
rock,145,PCA,0.9833333333333333,0.1,0.9076923076923077
rock,148,PCA,0.9833333333333333,0.1,0.9076923076923077
rock,151,PCA,0.9833333333333333,0.1,0.9076923076923077
rock,154,PCA,0.9777777777777777,0.1,0.9072164948453608
rock,157,PCA,0.9777777777777777,0.15,0.9119170984455959
rock,160,PCA,0.9888888888888889,0.05,0.9035532994923858
rock,163,PCA,0.9888888888888889,0.1,0.9081632653061225
rock,166,PCA,0.9944444444444445,0.1,0.9086294416243654
rock,169,PCA,0.9944444444444445,0.05,0.9040404040404041
rock,172,PCA,0.9944444444444445,0.0,0.8994974874371859
rock,175,PCA,0.9944444444444445,0.0,0.8994974874371859
rock,178,PCA,0.9888888888888889,0.0,0.898989898989899
rock,181,PCA,0.9888888888888889,0.0,0.898989898989899
rock,184,PCA,0.9944444444444445,0.0,0.8994974874371859
rock,187,PCA,0.9944444444444445,0.0,0.8994974874371859
rock,190,PCA,1.0,0.0,0.9
rock,193,PCA,1.0,0.0,0.9
rock,196,PCA,1.0,0.0,0.9
rock,1,LDA,0.6333333333333333,0.5,0.9193548387096774
rock,4,LDA,0.6222222222222222,0.7,0.9491525423728814
rock,7,LDA,0.6944444444444444,0.65,0.946969696969697
rock,10,LDA,0.7055555555555556,0.7,0.9548872180451128
rock,13,LDA,0.7166666666666667,0.7,0.9555555555555556
rock,16,LDA,0.7055555555555556,0.7,0.9548872180451128
rock,19,LDA,0.7055555555555556,0.7,0.9548872180451128
rock,22,LDA,0.6833333333333333,0.7,0.9534883720930233
rock,25,LDA,0.6833333333333333,0.75,0.9609375
rock,28,LDA,0.7222222222222222,0.75,0.9629629629629629
rock,31,LDA,0.7222222222222222,0.75,0.9629629629629629
rock,34,LDA,0.7111111111111111,0.75,0.9624060150375939
rock,37,LDA,0.6944444444444444,0.75,0.9615384615384616
rock,40,LDA,0.7111111111111111,0.75,0.9624060150375939
rock,43,LDA,0.7222222222222222,0.75,0.9629629629629629
rock,46,LDA,0.7111111111111111,0.65,0.9481481481481482
rock,49,LDA,0.7111111111111111,0.7,0.9552238805970149
rock,52,LDA,0.6944444444444444,0.7,0.9541984732824428
rock,55,LDA,0.7,0.7,0.9545454545454546
rock,58,LDA,0.6944444444444444,0.65,0.946969696969697
rock,61,LDA,0.7055555555555556,0.6,0.9407407407407408
rock,64,LDA,0.6944444444444444,0.65,0.946969696969697
rock,67,LDA,0.7055555555555556,0.65,0.9477611940298507
rock,70,LDA,0.7277777777777777,0.55,0.9357142857142857
rock,73,LDA,0.7111111111111111,0.6,0.9411764705882353
rock,76,LDA,0.7166666666666667,0.5,0.9280575539568345
rock,79,LDA,0.7388888888888889,0.6,0.9432624113475178
rock,82,LDA,0.7388888888888889,0.65,0.95
rock,85,LDA,0.7277777777777777,0.65,0.9492753623188406
rock,88,LDA,0.7388888888888889,0.7,0.9568345323741008
rock,91,LDA,0.75,0.65,0.9507042253521126
rock,94,LDA,0.7333333333333333,0.65,0.9496402877697842
rock,97,LDA,0.75,0.6,0.9440559440559441
rock,100,LDA,0.7555555555555555,0.6,0.9444444444444444
rock,103,LDA,0.7777777777777778,0.6,0.9459459459459459
rock,106,LDA,0.7611111111111111,0.5,0.9319727891156463
rock,109,LDA,0.7611111111111111,0.65,0.9513888888888888
rock,112,LDA,0.75,0.7,0.9574468085106383
rock,115,LDA,0.7333333333333333,0.6,0.9428571428571428
rock,118,LDA,0.7388888888888889,0.65,0.95
rock,121,LDA,0.7388888888888889,0.65,0.95
rock,124,LDA,0.75,0.6,0.9440559440559441
rock,127,LDA,0.7611111111111111,0.7,0.958041958041958
rock,130,LDA,0.7611111111111111,0.7,0.958041958041958
rock,133,LDA,0.7444444444444445,0.7,0.9571428571428572
rock,136,LDA,0.7777777777777778,0.7,0.958904109589041
rock,139,LDA,0.7611111111111111,0.7,0.958041958041958
rock,142,LDA,0.7666666666666667,0.7,0.9583333333333334
rock,145,LDA,0.7555555555555555,0.7,0.9577464788732394
rock,148,LDA,0.7555555555555555,0.7,0.9577464788732394
rock,151,LDA,0.7555555555555555,0.75,0.9645390070921985
rock,154,LDA,0.7555555555555555,0.7,0.9577464788732394
rock,157,LDA,0.7833333333333333,0.7,0.9591836734693877
rock,160,LDA,0.7611111111111111,0.75,0.9647887323943662
rock,163,LDA,0.7666666666666667,0.75,0.965034965034965
rock,166,LDA,0.7555555555555555,0.8,0.9714285714285714
rock,169,LDA,0.7555555555555555,0.7,0.9577464788732394
rock,172,LDA,0.7611111111111111,0.75,0.9647887323943662
rock,175,LDA,0.7666666666666667,0.75,0.965034965034965
rock,178,LDA,0.7611111111111111,0.7,0.958041958041958
rock,181,LDA,0.7777777777777778,0.7,0.958904109589041
rock,184,LDA,0.7777777777777778,0.7,0.958904109589041
rock,187,LDA,0.7722222222222223,0.7,0.9586206896551724
rock,190,LDA,0.7777777777777778,0.65,0.9523809523809523
rock,193,LDA,0.7388888888888889,0.7,0.9568345323741008
rock,196,LDA,0.75,0.65,0.9507042253521126
